,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
3522,1.15e-05,0.341,0.935,7hxcUKAdxYp8iQECSTxtiL,0.459,3,0.11,-4.751,0,0.0378,167.981,0.891
3523,0.0808,0.388,0.904,57PlVZnUbKLNI9Aklk7uBJ,3.08e-06,4,0.401,-4.555,0,0.115,108.251,0.765
3524,0.00681,0.502,0.965,6M7dWmE0UAG2NVd4oq7YWY,3.39e-06,7,0.129,-2.801,1,0.164,130.057,0.329
3525,0.0051,0.596,0.873,3a3X8tGK0xQNMhGWLrTO28,4.37e-06,7,0.138,-3.398,1,0.0395,101.016,0.44
3526,0.000445,0.351,0.916,6YjHU9AJH9ULo4csx2IrvV,0.915,10,0.0575,-5.684,0,0.0718,180.038,0.156
3527,0.392,0.47,0.623,5n0CTysih20NYdT2S0Wpe8,0.000453,0,0.0992,-5.655,1,0.0302,77.861,0.298
3528,6.04e-05,0.505,0.985,2axAqRd2SSKmbA6fTuoRzM,1.02e-05,5,0.351,-4.401,1,0.119,119.993,0.243
3529,0.184,0.494,0.677,11LmqTE2naFULdEP94AUBa,0.0258,6,0.0926,-10.233,1,0.0452,101.539,0.316
3530,0.00143,0.541,0.904,5jZ1Z2GFTf2gwmFc3qiUxs,0.0,7,0.193,-3.001,1,0.0435,98.122,0.541
3531,0.702,0.71,0.304,7zaZlzl0XhthNwH3GQcyZ0,7.92e-06,6,0.0903,-10.756,0,0.0332,98.037,0.312
3532,0.000396,0.477,0.861,0rXAiZQWz7QPoXeWVgAMj1,0.0,1,0.133,-5.599,1,0.0633,152.079,0.717
3533,0.852,0.463,0.299,6rZxcstWfLUPJss7rojxim,0.0,0,0.0973,-12.382,0,0.0298,92.008,0.322
3534,0.00114,0.539,0.967,3Pntp8Qcw13Og4PjKaKJP3,2.42e-06,6,0.022,-2.696,1,0.2,160.014,0.394
3535,8.27e-05,0.34,0.973,1DFrevpF5pHQ6ddILcO0rO,1.97e-05,2,0.901,-7.341,1,0.104,97.668,0.395
3536,0.000171,0.326,0.976,31nNCmHYaobrUXOJiov9oG,0.000529,11,0.0915,-2.889,0,0.0811,177.888,0.262
3537,0.0129,0.508,0.588,7ICleBeBvmPzIOKfWsn6KI,0.000786,7,0.119,-7.994,1,0.034,92.565,0.487
3538,3.23e-06,0.351,0.957,6U9Hy8Vz72DmFfDuf3QnDR,0.0141,7,0.338,-3.828,1,0.0859,119.972,0.154
3539,0.0488,0.6,0.882,064AGfxmbaKK4XLZ4je62R,0.0,8,0.239,-5.533,1,0.0513,133.087,0.504
3540,0.00166,0.435,0.857,2UQ2cloitA3uKUQWPUaUtA,0.0,7,0.051,-6.224,1,0.144,172.258,0.447
3541,0.00207,0.355,0.935,5yNKZXEvNbqLBVk9WahfSl,3.29e-05,5,0.466,-4.884,1,0.0553,100.616,0.388
3542,0.0931,0.655,0.883,2IPMeYNrHtQRfipwEMagZ6,1.19e-06,0,0.108,-5.155,1,0.0648,131.898,0.752
3543,0.949,0.563,0.274,5bNzYVu7VJC5JqxdoYrP5S,1.22e-06,9,0.114,-7.934,0,0.0304,61.104,0.214
3544,0.636,0.643,0.487,30TW0GoSThyfdUYoSofXD2,0.0,11,0.0998,-9.1,0,0.0409,145.88,0.489
3545,0.000739,0.526,0.927,3xoQ3tTYJffg1xnxq6DUeX,0.0141,4,0.0902,-6.184,0,0.0581,154.376,0.343
3546,8.62e-05,0.534,0.987,3hhPTDIb37GIrwoijr3Bwe,0.000253,11,0.262,-3.544,1,0.0728,128.973,0.561
3547,0.0262,0.671,0.862,03aQI0sIzBaJePqrPQow4R,0.21,11,0.099,-4.913,1,0.042,97.489,0.474
3548,0.108,0.851,0.647,1MELtQNbD9MWbRCSoQXmJv,0.0,0,0.102,-5.881,1,0.146,101.918,0.339
3549,0.00278,0.469,0.962,6tuwQXUczh3WHuku15UigA,0.0,4,0.318,-2.799,1,0.0939,169.971,0.837
3550,0.701,0.509,0.591,1dxtwB6QHEZoTzw0GBMisa,0.0,6,0.111,-5.754,1,0.0332,151.991,0.651
3551,0.000944,0.551,0.962,7poA10I15kvSUH6m44fQkS,0.000174,11,0.138,-3.856,0,0.237,155.104,0.512
3552,0.00877,0.459,0.903,3ip0BsC1XPBNtmAUQRpIX5,0.0,5,0.168,-4.649,0,0.0673,76.185,0.364
3553,0.0218,0.541,0.703,79Mjfhh393dZdAsTvUFDR6,0.0,0,0.0964,-5.573,1,0.102,94.858,0.238
3554,1.89e-05,0.619,0.696,2hfeoNvx8cYeJKiUbD0m03,0.00555,7,0.38,-6.269,0,0.0315,125.986,0.727
3555,0.00172,0.434,0.904,60EMxLu6KT7nqA5oQkxUiJ,0.000457,7,0.148,-2.5,1,0.045,168.238,0.673
3556,0.00434,0.491,0.878,1UckO3jyOgFflhaza20On5,5.32e-05,5,0.3,-4.368,0,0.0494,94.007,0.582
3557,0.000462,0.507,0.908,5gszRSnT5FnH1Dl2ZKX0gT,3.61e-05,1,0.395,-5.977,1,0.0632,94.948,0.707
3558,0.0411,0.536,0.592,7sl4pKQSMmkeYCVpL21JOH,0.000545,6,0.166,-8.498,1,0.0345,115.08,0.215
3559,0.000326,0.545,0.966,464SfY8SjAlr4i9urV8r7K,0.0,9,0.303,-2.797,0,0.039,142.007,0.733
3560,2.29e-05,0.356,0.976,3dGdMhUgj5nybHt9Bj1Rq1,0.0456,2,0.672,-4.155,1,0.179,76.472,0.188
3561,0.000192,0.496,0.933,6caObH6KnbQdKX0n4qAAkS,0.00226,8,0.049,-3.542,1,0.114,135.99,0.242
3562,0.00135,0.494,0.907,3kkPo459QRGxWfd7OZH8SK,1.2e-05,11,0.354,-4.104,1,0.0367,145.977,0.617
3563,0.000403,0.449,0.964,2JOzlFoApZ7Opu7wHmPhux,0.0,10,0.116,-2.769,0,0.0656,105.019,0.183
3564,0.00578,0.467,0.876,0Dx3pLp5cHb5RKvCNHKdlK,0.00592,10,0.035,-4.841,1,0.0693,135.055,0.131
3565,0.000925,0.543,0.989,4qmzJnWSHfJ95ZROa99Qr3,0.00159,8,0.347,-2.699,1,0.108,112.001,0.473
3566,4.84e-06,0.406,0.944,1bWVnzVrEbEdsWvjxYmtHd,0.0369,11,0.0563,-4.24,0,0.0658,164.916,0.253
3567,0.0638,0.667,0.842,6olFPDdpuWizvLFMpw84rh,0.00148,1,0.28,-5.292,1,0.0626,93.021,0.322
3568,0.000188,0.398,0.975,6m8wGs10pkXJBH61pCntG1,0.079,4,0.104,-5.073,1,0.147,143.114,0.191
3569,5.85e-05,0.285,0.945,2sqRcxwTNvF6alXZu8KCEp,0.226,4,0.274,-3.142,1,0.0985,167.768,0.257
3570,0.104,0.365,0.804,2XTkpF9T2PKvcLgamGJGx1,6.58e-05,9,0.15,-5.922,0,0.105,171.597,0.577
3571,3.12e-05,0.443,0.957,3yN8twvfdxzUqEHqBquZMQ,3.92e-06,8,0.342,-7.022,1,0.132,139.949,0.227
3572,4.38e-05,0.395,0.788,48GC2bVa0neKsLAiE0whrG,4.59e-05,9,0.154,-11.654,1,0.0444,90.034,0.255
3573,0.00281,0.407,0.843,4kL8wGehAFldF9gtWJF1jE,0.0367,7,0.0611,-8.43,0,0.0776,154.974,0.619
3574,0.000221,0.28,0.866,0nXSS3ryr8FtNFo7zP5h40,0.00603,9,0.112,-4.901,0,0.0545,105.401,0.104
3575,0.00146,0.563,0.952,0Yk3FzkNpuZUYY59j9p6eN,2.16e-06,4,0.348,-3.64,1,0.0962,124.455,0.744
3576,0.000243,0.906,0.625,7ujx3NYtwO2LkmKGz59mXp,3.23e-05,1,0.0975,-6.779,0,0.0903,150.018,0.423
3577,0.0472,0.628,0.698,6P4DcGPAqhBz8HrTrwPNNh,0.00143,6,0.0907,-5.608,0,0.105,89.976,0.732
3578,0.00154,0.588,0.982,1FdOodAAtzLINMO5xu0P7w,1.7e-05,1,0.117,-4.789,1,0.12,110.001,0.77
3579,0.0763,0.449,0.798,3p4Ulqnf7o4iX0rV5TcQft,4.39e-06,3,0.331,-7.468,1,0.0383,106.174,0.774
3580,4.12e-05,0.405,0.946,1RMkozk4Tb9it7Os9abuaD,0.00892,7,0.267,-5.069,1,0.0865,198.313,0.482
3581,0.553,0.32,0.561,31ETOZkbqbNegETNNBj0Kv,0.913,0,0.114,-11.665,1,0.0491,80.071,0.188
3582,0.00029,0.385,0.988,2XzzP3HXqdzK907sGFewD4,0.0116,11,0.364,-4.11,0,0.0845,180.18,0.615
3583,2.89e-05,0.481,0.987,5DD9wt9jyvJ0BZd8IBQVA2,0.0,4,0.143,-3.754,1,0.0933,94.994,0.327
3584,0.965,0.514,0.464,7fOQyVVVbiixcRcySNzrZ8,2.03e-06,4,0.1,-10.218,0,0.0399,152.077,0.16
3585,0.0759,0.385,0.962,2n5hj2rG2GxIzbweiHLnMB,5.13e-05,2,0.324,-3.219,0,0.123,160.077,0.262
3586,4.88e-05,0.438,0.966,2ixJ4JlxYuJxKMBVG0JgMk,0.000314,6,0.127,-3.961,0,0.0726,155.012,0.51
3587,7e-06,0.494,0.964,3xN7ieeFbeUgOFlGfxmiEh,0.000457,7,0.356,-5.845,1,0.125,100.063,0.588
3588,0.932,0.431,0.28,6Go13tujcH3AFSIx8uo5YA,3.29e-06,9,0.117,-7.931,0,0.0311,83.735,0.224
3589,0.0032,0.529,0.93,4ZJ9ryocsV59FOvgxt6FTS,0.00158,0,0.287,-4.161,0,0.0448,109.005,0.365
3590,0.000512,0.669,0.946,6In1MTxcgm3bi55NZsNI0O,2.75e-06,2,0.362,-4.189,1,0.092,109.961,0.397
3591,0.794,0.454,0.273,6Q1rtTh6ip2p14ZwA6EciD,0.00051,11,0.076,-11.704,0,0.0319,138.027,0.193
3592,0.275,0.504,0.821,1etiUDkISHELzQGMY79ryt,0.0,8,0.0418,-3.356,1,0.0598,155.131,0.458
3593,0.0503,0.53,0.632,5VAyBXMEouggNcNuSiWADF,0.0257,7,0.278,-7.539,1,0.0308,113.031,0.214
3594,0.1,0.769,0.827,4TEfenyvwJFFdBuYkk412S,0.000609,4,0.11,-7.836,0,0.0756,99.984,0.87
3595,0.000372,0.571,0.702,6MCA6cMPPOc1qIkNcgwjpe,8.26e-05,7,0.267,-7.275,0,0.0265,82.484,0.734
3596,0.00229,0.701,0.751,329hi4ENBg5BwEe1rPR6Ik,5.08e-06,0,0.29,-6.119,1,0.0334,129.968,0.544
3597,0.00449,0.53,0.934,09svfVgZq1p8paYJBwLpGR,0.0354,8,0.0446,-5.996,0,0.0504,123.988,0.712
3598,0.0626,0.601,0.863,3nhzPKCm2yqGmgEhdAg19u,0.0,0,0.0717,-4.31,1,0.0685,130.189,0.676
3599,0.000151,0.432,0.974,3cdP5CbZ8GwIwsLMNIZLpc,0.000198,1,0.127,-3.108,1,0.127,168.101,0.592
3600,0.00194,0.421,0.972,2I4E0JvSfvuuY4R1NDc7Oq,0.0,2,0.273,-3.034,0,0.0907,149.931,0.199
3601,0.000207,0.462,0.977,7wv9Ol0mq8xHrgl8AnOtp2,0.000375,8,0.147,-2.576,1,0.0434,104.519,0.53
3602,4.32e-05,0.273,0.992,7J2jO8OhCNl1pAZhtZF3I3,5.27e-05,7,0.299,-2.957,1,0.287,100.27,0.0978
3603,0.00448,0.635,0.574,3f4OfsYcLpVHqHrZZ25xhW,0.0,8,0.16,-10.646,0,0.0386,107.043,0.67
3604,0.00285,0.621,0.883,6STGMDRzIe8eENdjlUMSNb,0.0,3,0.101,-3.919,1,0.0473,131.056,0.683
3605,0.000505,0.511,0.983,4KuwjTOfniivWFKJz3p1yW,0.000167,10,0.317,-4.183,1,0.144,122.021,0.431
3606,0.0201,0.528,0.965,41ALBC5ZYavHVLiD37TciK,1.55e-06,2,0.115,-2.879,1,0.049,137.977,0.661
3607,0.0128,0.382,0.675,04CyO54TZk5tEylFg2Df41,0.000246,0,0.219,-6.56,1,0.0441,106.171,0.449
3608,0.000108,0.428,0.974,44L4snjonnVa80NMani6lx,0.0,0,0.386,-3.431,1,0.163,92.523,0.0794
3609,0.00671,0.466,0.947,6vsAfBrh2DvIfRZKnoo52N,2.04e-06,6,0.38,-4.745,0,0.254,177.825,0.667
3610,0.000106,0.567,0.965,60O4BYfrtOOcq9rywcEyi3,0.0371,7,0.152,-3.475,1,0.0621,112.99,0.271
3611,4.47e-05,0.52,0.973,4ZWYKTMvrf8Q4hfU1E6YpO,0.0,8,0.304,-3.226,1,0.0769,116.983,0.372
3612,0.0415,0.241,0.918,5qDleLcfgl2CSxHjjVFsfN,2.45e-05,0,0.304,-6.461,0,0.103,165.213,0.519
3613,0.881,0.357,0.394,5zmFKotNwxzx2QHWpxLuTg,0.0,8,0.113,-7.901,1,0.0402,205.416,0.488
3614,0.257,0.74,0.458,5WoM2i48QDkHOLfKqrbeZL,0.000638,3,0.856,-10.455,0,0.0561,110.004,0.274
3615,0.0453,0.576,0.772,5oXiIayjUIdTaUrNtKhxG6,0.0,9,0.0608,-4.902,1,0.0259,97.007,0.494
3616,0.00567,0.548,0.848,4houmgUzLpPqAmK0EJGUwe,0.00959,3,0.294,-8.442,0,0.0844,139.77,0.647
3617,0.00053,0.465,0.814,7o4bKQuOPZBR8sRxaAy7GN,4.31e-05,4,0.157,-3.827,1,0.0473,134.068,0.641
3618,0.00872,0.628,0.917,0KXDqw7VbJh2EMAE6hbqLA,2.66e-06,11,0.0732,-4.247,0,0.0371,103.991,0.467
3619,0.504,0.486,0.58,3L8zFtc15KlMnlJHQKjj51,0.0,2,0.26,-9.858,1,0.0372,81.996,0.426
3620,0.00876,0.559,0.849,3AhUijjS80PY6rwbskGgtW,0.0,0,0.377,-5.134,1,0.0498,180.099,0.833
3621,0.01,0.338,0.705,6vgtvW4zL1NNafC0fB4sU5,0.0,9,0.319,-5.126,1,0.0395,143.771,0.557
3622,0.000296,0.506,0.914,3vzAeqYPeY41Tpw5mnB74T,0.0,5,0.502,-4.581,1,0.0446,97.268,0.874
3623,0.327,0.447,0.487,22xFYXzmYsuWtvSAprnTBo,0.0,5,0.0984,-6.619,1,0.03,71.856,0.345
3624,0.0375,0.549,0.963,4BKlUinuIllRwKce1DAY0P,7.47e-06,3,0.429,-1.182,1,0.0594,128.051,0.422
3625,0.228,0.82,0.679,6xo1OykehOvpHlUj7qzZej,9.77e-06,7,0.103,-8.51,0,0.0859,159.966,0.527
3626,0.00112,0.547,0.837,5mhUPDWQH3s544WCsa0r9w,0.000624,10,0.0937,-7.085,1,0.0676,135.47,0.568
3627,0.00448,0.63,0.873,2dgrCJ9raXfG4XrjUYFYyo,0.000238,11,0.144,-4.366,0,0.0743,125.072,0.656
3628,0.000537,0.558,0.994,67ztmPju0eYOnPaJ7CXFsG,0.0,6,0.112,-3.136,0,0.0898,99.976,0.552
3629,0.3,0.331,0.77,6qtsYb1QV9EjottfzMGSXD,0.00773,4,0.116,-5.936,1,0.0506,144.981,0.137
3630,0.388,0.497,0.725,1B0iTLr2UoX2moVYqRBu0F,0.0,2,0.219,-2.805,1,0.0322,126.188,0.297
3631,0.0818,0.488,0.935,4urmOSZcGQVcGz3rpMzy3y,0.0,2,0.256,-3.08,1,0.116,164.971,0.448
3632,0.000335,0.572,0.935,1YHulXIy2DNnYOg1okzeex,3.8e-06,11,0.209,-3.991,1,0.0434,112.034,0.655
3633,0.00105,0.405,0.927,0AzqSUuCrdarY2vMIVE9MQ,0.0,7,0.341,-4.762,1,0.0836,152.971,0.409
3634,0.0189,0.553,0.887,7s99JctIEN0gMumiM1CLUH,0.0,2,0.0757,-3.412,1,0.0541,170.005,0.961
3635,0.00752,0.686,0.667,3EbPFJ1JgbKk6z6ltcBrjZ,0.00664,9,0.405,-10.263,1,0.0587,105.917,0.332
3636,0.00117,0.519,0.9,5VYcGJLKYHvrTD3MUzQkR6,0.0,3,0.36,-4.533,0,0.0753,116.813,0.377
3637,1.5e-05,0.543,0.866,3cXy6ARE95wbTVF1bO1LFn,0.0298,11,0.32,-4.812,0,0.0399,137.946,0.321
3638,0.00015,0.268,0.993,7x8Sfll6zqxjmTinyYiFtj,9.87e-05,4,0.0846,-4.004,0,0.131,183.166,0.211
3639,2.98e-05,0.465,0.989,0IGQMm3r3TTIB9TbrUiLbD,0.00306,11,0.125,-3.363,0,0.152,158.009,0.338
3640,0.00145,0.435,0.971,7hjUMZ5Ch80Wq2162hfTlR,8.48e-06,11,0.263,-2.764,0,0.157,165.061,0.467
3641,0.0188,0.399,0.883,1pAeMgAiIQGiR5HMhXYfJi,0.0,3,0.649,-4.625,0,0.0552,83.499,0.244
3642,0.000184,0.431,0.95,2eKVo1JrBjEM7fiR6JPiU7,0.0402,6,0.175,-4.979,0,0.147,184.615,0.651
3643,0.00302,0.468,0.974,2MZ5rgJ0ZtrR5MhcxKrzVM,0.000606,8,0.33,-3.096,1,0.0457,105.045,0.256
3644,0.89,0.582,0.271,4noNkYGhlcuGm7DW7ittWr,0.0,6,0.108,-9.606,1,0.03,125.925,0.375
3645,0.0139,0.435,0.948,5IgCDHvvqsEhUoVNnGjCfr,0.0,2,0.349,-3.836,0,0.0678,151.967,0.434
3646,2.8e-05,0.469,0.962,6IxHt9O2CiiV4QO8zplYlS,0.0524,2,0.287,-3.962,1,0.0486,93.032,0.438
3647,0.00694,0.438,0.95,24bV5CTXXn4oeXHk4hbHoc,0.0,0,0.128,-3.539,1,0.0502,94.985,0.618
3648,0.000115,0.575,0.97,470YyakpBwWRfZ9AmOsCmY,0.0,1,0.332,-4.316,0,0.0533,112.975,0.326
3649,0.000715,0.551,0.817,2jIjtt5DmMmDP6SOhFYy7s,0.0,0,0.111,-5.349,1,0.0322,124.987,0.383
3650,6.81e-05,0.412,0.913,5whbAX7oZ7MDlgBplPDkJb,0.0,7,0.0959,-3.428,0,0.0473,169.962,0.696
3651,0.00261,0.66,0.758,6CVhkzXln5xDKwUzDTXakA,3.56e-05,11,0.192,-6.136,1,0.0296,96.967,0.731
3652,0.000868,0.241,0.916,1Wc4oMYsjCqMSDQST8oXEr,0.0,8,0.031,-3.9,1,0.168,186.797,0.67
3653,0.0168,0.568,0.909,6gmbtaAervLsaPRlc5OHtI,0.0,6,0.0744,-4.43,0,0.0825,153.012,0.594
3654,0.000824,0.479,0.927,7AY9QnH9ramTkxbguWwoi0,4.2e-06,0,0.393,-3.022,1,0.0396,130.123,0.528
3655,0.000101,0.42,0.91,13nIqmqJ4m8TZZ7MkzgqrD,0.00105,0,0.341,-2.892,1,0.1,152.181,0.517
3656,0.0158,0.405,0.752,4dtedKSvMqTJtfyLTT85ke,0.0,3,0.0716,-5.073,1,0.0356,79.601,0.278
3657,1.06e-05,0.531,0.97,04NcTvjWMOTJ2B1mX3YeJg,0.00118,6,0.378,-4.1,1,0.0856,99.614,0.509
3658,5.7e-05,0.376,0.982,6REc2Tq4G2RW5zKXtusTLF,5.41e-06,5,0.16,-3.779,0,0.0625,148.926,0.15
3659,0.00906,0.456,0.83,62o0yW8I2aq5fOfeP67JNO,1.06e-05,5,0.106,-6.678,0,0.109,131.657,0.625
3660,7.2e-05,0.432,0.976,2frLX90NCKqii5rfMJb9k0,0.221,8,0.423,-5.038,1,0.0746,102.745,0.618
3661,0.263,0.681,0.73,0ShisqdvyLS59YVgE8xGCC,0.0,4,0.0779,-5.643,0,0.0803,144.915,0.728
3662,0.626,0.649,0.564,4NbiOm65BxsCieIJ1yQ94i,1.41e-05,0,0.142,-6.85,0,0.101,135.738,0.555
3663,0.311,0.543,0.41,0jh3Rey2X3m5DOHiRGGGCM,0.000174,0,0.0875,-5.996,1,0.0363,119.936,0.19
3664,0.00907,0.542,0.82,1VQjrafxqkoBXRcaFdqom6,0.0,7,0.111,-3.929,1,0.0283,75.009,0.529
3665,0.00706,0.447,0.942,7uODYAQGgOU21nSxkjafmV,0.0,1,0.0693,-4.561,1,0.0722,138.775,0.198
3666,0.000202,0.163,0.885,597i9UhHbW8hHgBUp8Tm54,0.0121,5,0.228,-4.623,0,0.0725,198.556,0.549
3667,0.000181,0.477,0.854,2yiOAgXKogtWGP3uQ7Up1e,0.0,9,0.562,-4.647,1,0.0552,144.997,0.408
3668,0.00114,0.592,0.88,5jZqHTeU1Gafc3VVdLQZmN,0.0,11,0.122,-3.725,0,0.0329,119.992,0.284
3669,0.00457,0.543,0.945,5e8EFybk1WdZdR7pqPC1IE,1.51e-06,11,0.0961,-2.844,1,0.0723,160.06,0.891
3670,0.00178,0.526,0.998,7KPh2HhqbDVoTSwUwGgSuG,0.0,5,0.384,-3.437,1,0.157,109.986,0.276
3671,0.000454,0.454,0.946,56PrEc73ED30ySwivtXwMH,0.0,0,0.103,-3.981,1,0.0781,159.99,0.747
3672,0.000911,0.361,0.813,6VSGgrVVLX3GUfM6wpBtBs,0.0,1,0.204,-5.128,1,0.0441,145.675,0.336
3673,0.00298,0.568,0.818,0q9v5lYFEu2DEjM3b67srk,0.0,9,0.0805,-5.576,1,0.13,143.114,0.376
3674,4.45e-05,0.201,0.991,0sGaSpldUuafmYmmIBp4zA,0.0083,8,0.201,-3.012,1,0.127,182.436,0.4
3675,0.0166,0.57,0.877,3kdnyzUGHefRaw1GNOL9dL,0.00021,1,0.129,-6.773,0,0.0356,132.03,0.74
3676,0.00028,0.458,0.765,6q6Cg6VyT1UqDLT6jAhUjH,0.00365,6,0.0996,-5.829,1,0.0321,85.0,0.328
3677,0.209,0.656,0.797,07eXTGBTpZKMya2TfVAsxp,0.000113,0,0.0881,-7.105,1,0.0607,130.124,0.368
3678,0.00119,0.418,0.824,6EJB5gnuf6xujkSH9M3m7J,6.48e-05,2,0.2,-4.089,1,0.0469,143.983,0.382
3679,0.000272,0.442,0.99,57kYeaTLlVpVQMdflUoxYw,6.18e-05,0,0.264,-1.752,1,0.111,184.931,0.303
3680,1.9e-05,0.309,0.95,7Iv3vaqgrmu4s1ZXdGaFpO,0.00197,3,0.353,-2.756,0,0.0976,175.0,0.356
3681,0.0011,0.473,0.715,5VHI9pvpsU0YjditMp7cRa,0.914,8,0.094,-5.798,0,0.0355,80.008,0.147
3682,1.89e-05,0.431,0.973,5qgEK0SeIuMikzMvQjOp0M,0.000185,6,0.0726,-2.981,0,0.0913,130.074,0.213
3683,0.000183,0.332,0.981,5ufKbkbMS7a5WE9dfFyTjo,0.000995,8,0.0975,-2.794,1,0.212,180.187,0.25
3684,0.0251,0.571,0.899,7rTlkbyG737GN0s4NlrjyM,0.329,8,0.143,-5.489,1,0.0829,108.056,0.279
3685,0.00158,0.416,0.853,0j80OMNnPlSWUwLoJkB1JR,0.0,6,0.36,-6.181,1,0.109,180.039,0.676
3686,1.72e-05,0.308,0.993,1JuLO0qCITZm0MJAduvdTU,0.426,1,0.419,-3.15,1,0.212,177.057,0.285
3687,0.0025,0.541,0.975,0exunPxmEEMEGD7LeYuuhu,0.0,1,0.139,-2.792,1,0.123,116.926,0.273
3688,0.00174,0.361,0.861,5w5Kv1q6UcSQUyve2ASp4C,0.0113,2,0.347,-8.069,1,0.041,164.972,0.335
3689,0.000419,0.459,0.892,79NnnaifsdmKFdIr1qdU6o,0.000171,1,0.123,-4.883,0,0.0518,105.021,0.11
3690,0.0346,0.381,0.754,2CuKay95qBslCXvHAGDKyc,6.62e-05,2,0.139,-3.705,1,0.0699,153.884,0.383
3691,0.0105,0.69,0.852,33pY3oqlo7VNeKfrf73b3J,0.000289,10,0.0905,-5.081,0,0.069,113.694,0.619
3692,0.000276,0.669,0.681,3fYytr3RxNUXyFesUVPHZA,0.0,3,0.0462,-4.82,1,0.0581,145.007,0.896
3693,0.00238,0.57,0.723,64gbzSMPloO2SNBTk3PG3h,0.000144,0,0.2,-6.673,0,0.0386,145.001,0.44
3694,1.9e-05,0.439,0.984,74G1pljpgyrZXlrdcHeRUB,0.0243,6,0.0962,-2.917,1,0.144,130.078,0.255
3695,2.86e-05,0.408,0.829,39QwSstMn0mtFnJqkEK2cH,0.000208,1,0.421,-3.587,1,0.132,170.962,0.497
3696,0.000713,0.522,0.989,2LjdM8tnwzSHThROhpVfW1,6.47e-05,8,0.117,-5.19,1,0.108,159.995,0.323
3697,0.0184,0.469,0.885,2bMLDRNCrQFIYNCg1bfAMx,0.005,5,0.328,-6.911,0,0.0401,139.988,0.475
3698,0.00723,0.691,0.717,5kHot6NeQs94o6iV9YkXdd,0.0,1,0.0361,-8.319,0,0.0377,96.007,0.731
3699,0.799,0.444,0.398,018Idkvf82hi44UZmIXiGB,0.0,6,0.114,-8.01,1,0.03,79.874,0.361
3700,0.0163,0.568,0.5,3bSMHCPb6orWvjsqBducOs,0.0396,10,0.0468,-7.337,0,0.0498,100.025,0.55
3701,0.0016,0.532,0.908,0rbgvPdZYqoAJcWqVYHZRB,0.000786,1,0.401,-3.906,0,0.0532,157.004,0.591
3702,0.705,0.68,0.367,0sgfO8mWU8ITh4ygqpelBs,0.0,11,0.108,-7.909,1,0.0317,143.927,0.44
3703,0.0127,0.545,0.96,1fPWFs6GjcSXknQKa6YKIh,0.0,1,0.368,-4.867,0,0.171,119.957,0.183
3704,0.0165,0.612,0.719,3XwF64UquYEleWpM4NrtUM,0.00182,1,0.125,-7.428,0,0.0331,124.028,0.567
3705,0.194,0.64,0.659,4ZBxAQzSqxf09s3ef1KBf7,0.0,7,0.167,-8.448,1,0.0385,127.078,0.382
3706,2.03e-06,0.259,0.986,4w3WzkAwfwG3leeik19Gv8,0.0,0,0.348,-3.664,0,0.127,93.799,0.193
3707,0.0018,0.352,0.982,0ROQHMG2v6pLZS1L3MfyvT,0.0,9,0.184,-3.603,1,0.0905,111.325,0.227
3708,0.00358,0.216,0.976,4SQeLOEcsvsfYYaSGOHXaH,8e-05,11,0.289,-3.535,0,0.337,195.793,0.418
3709,0.00521,0.483,0.962,1hy8Zr9EEdmXNaMIhUbOwE,0.000101,2,0.0621,-4.384,0,0.151,122.006,0.238
3710,8.22e-05,0.454,0.828,5X93QIIQfUiVRed21GkVsX,6.14e-06,2,0.134,-3.275,0,0.0333,123.574,0.467
3711,6.86e-05,0.421,0.988,7HhCiTEIhoOGIeiTzMpTc3,0.0,7,0.32,-4.27,1,0.121,99.895,0.11
3712,4.21e-05,0.483,0.928,5yvF3kvaX2ufVt3VvWbGP2,6.3e-06,11,0.287,-5.589,1,0.0821,124.991,0.357
3713,0.000454,0.206,0.988,6U3d3PYg1hRR5vmkrtguIV,0.0438,1,0.0568,-1.986,1,0.302,96.955,0.224
3714,0.00261,0.421,0.761,50apupgIsboypmi9HgZ1vw,0.0,1,0.124,-3.835,1,0.0362,175.937,0.681
3715,0.00304,0.519,0.865,0UshRUA9AlrU41UkAWvb9f,0.0234,9,0.202,-4.802,0,0.0641,162.041,0.577
3716,1.65e-05,0.464,0.687,0dj1yT3MNh2xpdBCsSkmFa,0.199,4,0.0865,-4.08,0,0.0326,122.94,0.128
3717,0.00246,0.456,0.71,6b9IRzA2PmPQPiwe91RM4P,0.576,6,0.1,-5.478,0,0.0293,137.973,0.224
3718,0.000955,0.428,0.995,0vo6ViBKJGbhnCmLdIcStg,4.16e-06,4,0.138,-4.51,0,0.18,179.905,0.131
3719,0.000321,0.52,0.958,0ir0a6zqJgNV9nqtFlfx3z,2.13e-05,0,0.342,-3.482,0,0.169,111.936,0.288
3720,0.00201,0.522,0.975,3V3kpzgC06sTu5212sHjdJ,2.45e-06,10,0.591,-3.293,1,0.0774,149.928,0.715
3721,9.01e-05,0.361,0.863,3X6xQWm8lYevORjKIxVKRP,0.867,9,0.161,-11.054,1,0.0625,180.012,0.48
3722,3.67e-06,0.496,0.968,0aV6nFYS856lqfHiIPYjrB,0.0457,6,0.106,-4.677,0,0.139,92.981,0.239
3723,0.00122,0.375,0.81,07heIznr3ziWFz4nnW9xaj,4.05e-05,7,0.112,-5.609,1,0.0698,75.051,0.117
